"Pensão" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "S" "2015-08-08T16:32:16.372Z" "ptc" "Uldurico Junior" "BA" 178863 "S" 15 86.6666666666667
"Reeleição" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pt" "Leo de Brito" "AC" 178825 "N" 15 80
"Reeleição" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pt" "Maria do Rosário" "RS" 74398 "N" 15 80
"Reeleição" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pt" "Zeca Dirceu" "PR" 160592 "N" 15 80
"Seguro Desemprego" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pcdob" "João Derly" "RS" 178965 "N" 15 86.6666666666667
"Seguro Desemprego" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "psb" "Tadeu Alencar" "PE" 178922 "N" 15 86.6666666666667
"Seguro Desemprego" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "ptc" "Uldurico Junior" "BA" 178863 "N" 15 86.6666666666667
"Seguro Desemprego" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pdt" "Wolney Queiroz" "PE" 74439 "N" 15 86.6666666666667
"Tempo Mandato" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pcdob" "João Derly" "RS" 178965 "N" 15 86.6666666666667
"Tempo Mandato" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "ptc" "Uldurico Junior" "BA" 178863 "N" 15 86.6666666666667
"Tempo Mandato" "ym2Wo5dDOA" "-31.7802245" "-52.3433233" "N" "2015-08-08T16:32:16.372Z" "pdt" "Wolney Queiroz" "PE" 74439 "N" 15 86.6666666666667
